1;Primeira postagem avancada;10;11;2023-12-12T22:58:50.611Z;1;#tecnologia;10
2;Segunda postagem avancada;15;30;2023-12-12T22:58:50.611Z;3;#livros;11
3;Terceira postagem avancada;5;1;2023-12-12T22:58:50.611Z;2;#viagem;20
4;Quarta postagem avancada;20;4;2023-12-12T22:58:50.611Z;4;#aulas;4
5;Quinta postagem avancada;8;2;2023-12-12T22:58:50.611Z;5;#dica;3
6;Sexta postagem avancada;12;3;2023-12-12T22:58:50.611Z;6;#comida;5
7;Setima postagem avancada;6;15;2023-12-12T22:58:50.611Z;7#religiao;10
8;Oitava postagem avancada;18;4;2023-12-12T22:58:50.611Z;8;#dia;15
9;Nona postagem avancada;7;2;2023-12-12T22:58:50.611Z;9;#academia;10
10;Decima postagem avancada;10;36;2023-12-12T22:58:50.611Z;10;#estudo;20
11;Decima primeira postagem avancada;15;1;2023-12-12T22:58:50.611Z;1;#festa;10
12;Decima segunda postagem avancada;20;2;2023-12-12T22:58:50.611Z;2;#livros;7
13;Decima terceira postagem avancada;8;3;2023-12-12T22:58:50.611Z;3;#tecnologia;5
14;Decima quarta postagem avancada;6;4;2023-12-12T22:58:50.611Z;4;#exercicio;4
15;Decima quinta postagem avancada;12;2;2023-12-12T22:58:50.611Z;5;#entretenimento;5
16;Decima sexta postagem avancada;10;3;2023-12-12T22:58:50.611Z;6;#filme;10
17;Decima setima postagem avancada;5;1;2023-12-12T22:58:50.611Z;7;#culinaria;11
18;Decima oitava postagem avancada;18;2;2023-12-12T22:58:50.611Z;8;#comida;4
19;Decima nona postagem avancada;7;4;2023-12-12T22:58:50.611Z;9;#exercicio;4
20;Vigesima postagem avancada;20;2;2023-12-12T22:58:50.611Z;10;#filme;4